Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
8,26,2,640,1030,AA,170,DFW,ORF,1213,False,32.89595056,-97.0372,TX,36.89461111,-76.20122222,VA,46310.4,46656.0,0.0,0.0,396.8,249.6,0.0,0.0,34.0,27.5,22.5,22.0,2440.0,2640.0
12,4,4,1540,1920,AA,160,DFW,MIA,1121,False,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,35596.8,37670.4,0.0,0.0,304.0,329.6,0.0,0.0,14.5,23.0,-1.5,12.5,560.0,1440.0
10,20,1,810,1115,MQ,125,DFW,TYS,772,False,32.89595056,-97.0372,TX,35.81248722,-83.99285583,TN,39398.4,39052.8,0.0,0.0,352.0,355.2,0.0,0.0,28.0,18.5,13.5,3.5,1560.0,800.0
12,9,2,1840,1955,MQ,75,DFW,SGF,364,True,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,35596.8,34214.4,6.0,10.0,217.6,156.8,0.0,0.0,20.5,13.5,4.5,3.0,840.0,760.0
6,1,7,1125,1255,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,50457.6,52531.2,0.0,0.0,368.0,460.8,0.0,0.0,33.5,29.5,23.5,16.0,2880.0,1800.0
10,19,7,1615,1720,MQ,65,DFW,TUL,237,False,32.89595056,-97.0372,TX,36.19837222,-95.88824167,OK,39744.0,39052.8,0.0,0.0,361.6,332.8,0.0,0.0,25.5,22.5,11.0,8.5,1320.0,1120.0
3,16,7,1110,1435,AA,145,DFW,MCO,984,False,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,42508.8,42508.8,0.0,0.0,435.2,438.4,0.0,0.0,23.0,30.5,7.5,16.0,960.0,1800.0
1,17,4,2025,2155,MQ,90,DFW,GPT,500,False,32.89595056,-97.0372,TX,30.40728028,-89.07009278,MS,36288.0,36979.2,0.0,27.0,278.4,211.2,0.0,0.0,7.5,16.0,-4.0,6.5,440.0,960.0
2,13,3,950,1110,AA,140,DFW,TUS,813,False,32.89595056,-97.0372,TX,32.11608333,-110.9410278,AZ,38707.2,39052.8,0.0,0.0,390.4,406.4,0.0,0.0,14.0,25.0,-2.0,4.5,320.0,440.0
4,7,1,1550,1641,MQ,51,DFW,TYR,103,False,32.89595056,-97.0372,TX,32.35413889,-95.40238611,TX,45273.6,45273.6,0.0,0.0,464.0,492.8,0.0,0.0,28.5,27.5,13.0,11.5,1480.0,1360.0
3,19,3,1735,1830,AA,115,DFW,COS,592,True,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,42854.4,42854.4,39.0,0.0,268.8,476.8,0.0,0.0,19.5,14.0,8.0,-5.0,1080.0,160.0
7,5,6,845,1200,AA,135,DFW,DAY,861,False,32.89595056,-97.0372,TX,39.90237583,-84.219375,OH,50803.2,52876.8,0.0,12.0,444.8,214.4,0.0,0.0,36.5,22.5,23.0,16.0,2600.0,1800.0
6,8,7,1015,1110,AA,175,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,50803.2,51148.8,0.0,0.0,348.8,428.8,0.0,0.0,35.0,23.5,25.5,16.0,3280.0,680.0
4,7,1,730,805,AA,155,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,45273.6,45273.6,0.0,0.0,464.0,428.8,0.0,0.0,28.5,29.0,13.0,14.0,1480.0,640.0
2,4,1,805,900,AA,55,DFW,AUS,190,True,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,37670.4,38361.6,0.0,0.0,233.6,227.2,0.0,0.0,26.5,27.0,17.0,18.5,1920.0,1760.0
4,24,4,1215,1325,AA,70,DFW,IAH,224,False,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,47347.2,47001.6,28.0,0.0,284.8,345.6,0.0,0.0,28.5,30.0,18.0,21.5,2080.0,2560.0
6,12,4,1710,1835,MQ,85,DFW,JAN,408,False,32.89595056,-97.0372,TX,32.31116667,-90.07588889,MS,50803.2,50803.2,0.0,3.0,384.0,329.6,0.0,0.0,35.0,33.5,24.5,21.0,3080.0,2480.0
4,21,1,1655,1810,MQ,75,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,47001.6,47692.8,0.0,0.0,339.2,476.8,0.0,0.0,29.0,26.0,19.5,11.5,2280.0,1360.0
5,20,2,1505,1608,MQ,63,DFW,LAW,140,False,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,49766.4,50112.0,0.0,0.0,505.6,486.4,0.0,0.0,34.0,35.0,17.5,17.0,2000.0,1800.0
11,25,2,1315,1440,AA,85,DFW,MSY,448,False,32.89595056,-97.0372,TX,29.99338889,-90.25802778,LA,36288.0,36979.2,0.0,0.0,329.6,300.8,0.0,0.0,20.5,19.5,1.5,6.5,680.0,960.0
4,27,7,1955,2310,MQ,135,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,47692.8,48729.6,4.0,0.0,297.6,473.6,0.0,0.0,19.5,20.0,9.5,6.5,1200.0,960.0
2,14,4,1900,2005,AA,65,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,38707.2,38361.6,0.0,0.0,384.0,400.0,0.0,12.0,20.0,14.0,4.5,-1.0,480.0,560.0
3,10,1,1400,1540,AA,100,DFW,BNA,631,False,32.89595056,-97.0372,TX,36.12447667,-86.67818222,TN,41817.6,41817.6,23.0,0.0,284.8,448.0,0.0,0.0,19.5,13.5,6.5,-3.5,960.0,480.0
7,19,6,1000,1130,AA,90,DFW,MSY,448,False,32.89595056,-97.0372,TX,29.99338889,-90.25802778,LA,50112.0,49075.2,0.0,0.0,403.2,406.4,0.0,0.0,36.5,32.5,24.5,23.0,2600.0,2800.0
4,16,3,1745,1905,MQ,140,DFW,GJT,772,False,32.89595056,-97.0372,TX,39.1224125,-108.5267347,CO,46310.4,47347.2,0.0,0.0,438.4,502.4,0.0,0.0,24.0,18.0,11.5,0.5,1360.0,360.0
9,8,1,2140,35,AA,115,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,44582.4,44582.4,0.0,6.0,406.4,326.4,0.0,0.0,32.5,32.0,21.0,19.5,2000.0,2280.0
6,23,1,540,850,DL,130,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,51148.8,51148.8,0.0,2.0,486.4,457.6,0.0,0.0,36.0,31.5,21.5,18.0,2280.0,2040.0
12,28,7,1555,1835,AA,160,DFW,ORD,802,False,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,35596.8,32140.8,0.0,24.0,313.6,160.0,0.0,72.0,17.0,6.5,-1.0,-4.0,560.0,440.0
2,21,4,1220,1605,AA,165,DFW,FLL,1119,False,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,39744.0,40435.2,0.0,0.0,361.6,240.0,0.0,0.0,17.0,26.0,3.5,21.0,640.0,2480.0
1,28,1,1820,1940,AA,200,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,37324.8,36979.2,0.0,5.0,313.6,124.8,0.0,0.0,19.0,14.5,5.5,10.0,920.0,1240.0
2,24,7,1500,1620,MQ,80,DFW,BTR,383,True,32.89595056,-97.0372,TX,30.53316083,-91.14963444,LA,40089.6,40435.2,0.0,0.0,352.0,396.8,0.0,0.0,17.0,22.0,4.0,7.0,680.0,1000.0
12,23,2,1617,1916,FL,119,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,35251.2,35251.2,0.0,0.0,208.0,275.2,0.0,0.0,7.5,6.0,-1.5,-5.5,560.0,400.0
12,15,1,1450,1915,AA,205,DFW,BOS,1562,True,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,35251.2,32140.8,0.0,0.0,278.4,204.8,0.0,0.0,10.5,14.5,-4.0,0.5,440.0,640.0
8,17,7,830,1225,AA,175,DFW,IAD,1172,False,32.89595056,-97.0372,TX,38.94453194,-77.45580972,VA,47347.2,48384.0,0.0,0.0,355.2,454.4,0.0,0.0,30.5,29.0,21.0,14.0,2000.0,1600.0
5,7,3,635,1110,AA,215,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,48729.6,50803.2,8.0,0.0,297.6,448.0,0.0,0.0,28.5,22.0,17.5,9.5,2000.0,1200.0
4,13,7,2200,2300,AA,180,DFW,SAN,1171,False,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,45964.8,45964.8,0.0,0.0,412.8,585.6,0.0,0.0,18.5,31.5,7.5,14.0,1040.0,640.0
4,25,5,2225,2315,AA,50,DFW,OKC,175,False,32.89595056,-97.0372,TX,35.39308833,-97.60073389,OK,47347.2,47692.8,0.0,0.0,412.8,425.6,0.0,0.0,28.5,27.0,17.0,14.0,1920.0,1600.0
2,28,4,825,1240,AA,195,DFW,LGA,1389,False,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,40435.2,39744.0,0.0,0.0,412.8,284.8,0.0,0.0,21.5,0.0,5.0,-7.5,560.0,360.0
10,3,5,1135,1255,AA,200,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,41472.0,41472.0,0.0,0.0,406.4,320.0,0.0,0.0,32.0,23.0,16.5,16.5,1680.0,720.0
3,19,3,1810,2140,AA,150,DFW,RDU,1062,True,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,42854.4,42854.4,39.0,2.0,268.8,384.0,0.0,0.0,19.5,20.0,8.0,7.0,1080.0,1000.0
4,13,7,1140,1345,AA,245,DFW,SEA,1660,False,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,45964.8,48038.4,0.0,3.0,412.8,304.0,0.0,0.0,18.5,16.5,7.5,6.5,1040.0,960.0
9,25,4,845,945,MQ,60,DFW,FSM,228,False,32.89595056,-97.0372,TX,35.33659028,-94.36744111,AR,42508.8,42508.8,0.0,0.0,412.8,406.4,0.0,0.0,31.5,29.5,18.0,16.0,1800.0,1800.0
9,2,2,2050,5,AA,135,DFW,JAX,919,True,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,45273.6,45273.6,0.0,0.0,361.6,320.0,0.0,0.0,34.0,30.5,24.0,24.0,2520.0,3000.0
9,26,5,725,1150,AA,205,DFW,LGA,1389,True,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,42508.8,42163.2,0.0,45.0,419.2,163.2,0.0,0.0,31.5,19.5,17.5,14.0,1760.0,1600.0
8,22,5,1520,1840,AA,140,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,46656.0,46656.0,0.0,0.0,384.0,246.4,0.0,0.0,34.5,28.0,23.5,22.0,2640.0,2640.0
2,4,1,1410,1508,MQ,58,DFW,SPS,113,False,32.89595056,-97.0372,TX,33.98879611,-98.49189333,TX,37670.4,37670.4,0.0,0.0,233.6,352.0,0.0,0.0,26.5,27.0,17.0,8.0,1920.0,400.0
5,19,1,1235,1305,AA,150,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,49766.4,49766.4,0.0,0.0,528.0,537.6,0.0,0.0,34.5,43.0,16.5,21.5,1880.0,1000.0
6,5,4,1340,1500,MQ,80,DFW,LRD,394,False,32.89595056,-97.0372,TX,27.54373861,-99.46154361,TX,50803.2,49075.2,0.0,0.0,332.8,419.2,0.0,0.0,34.5,37.5,25.5,25.0,3280.0,1800.0
10,5,7,915,1005,AA,110,DFW,COS,592,True,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,41126.4,40780.8,0.0,0.0,371.2,313.6,0.0,0.0,31.0,22.0,17.5,9.0,1840.0,1160.0
8,8,5,930,1115,MQ,105,DFW,HSV,603,False,32.89595056,-97.0372,TX,34.6404475,-86.77310944,AL,48384.0,48729.6,0.0,5.0,403.2,320.0,0.0,0.0,36.5,31.0,25.0,18.0,2160.0,2080.0
4,12,6,1055,1250,MQ,115,DFW,VPS,626,False,32.89595056,-97.0372,TX,30.48325,-86.5254,FL,45964.8,45619.2,0.0,0.0,428.8,396.8,0.0,0.0,20.5,24.5,8.5,15.5,1120.0,1760.0
12,3,3,1324,1630,DL,126,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,35596.8,35596.8,0.0,0.0,316.8,291.2,0.0,0.0,22.0,10.0,3.5,-4.0,800.0,440.0
8,20,3,910,1230,MQ,140,DFW,SAV,925,False,32.89595056,-97.0372,TX,32.12758333,-81.20213889,GA,47001.6,46656.0,7.0,3.0,204.8,220.8,0.0,0.0,28.5,30.0,21.5,23.0,2560.0,2800.0
7,11,5,715,1105,AA,170,DFW,FLL,1119,False,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,50457.6,48729.6,0.0,0.0,406.4,316.8,0.0,0.0,36.5,31.5,24.5,26.0,2640.0,3360.0
11,6,4,1215,1635,AA,500,DFW,OGG,3711,False,32.89595056,-97.0372,TX,20.89864972,-156.4304578,HI,37670.4,40089.6,5.0,0.0,236.8,409.6,0.0,0.0,24.5,27.5,10.0,18.5,1240.0,800.0
3,10,1,2105,45,AA,160,DFW,ORF,1213,False,32.89595056,-97.0372,TX,36.89461111,-76.20122222,VA,41817.6,41472.0,23.0,0.0,284.8,371.2,0.0,0.0,19.5,12.0,6.5,1.0,960.0,640.0
10,1,3,2125,2230,AA,185,DFW,ONT,1189,False,32.89595056,-97.0372,TX,34.056,-117.6011944,CA,41817.6,41817.6,0.0,0.0,448.0,387.2,0.0,0.0,29.5,38.5,12.5,22.0,1240.0,1000.0
6,26,4,950,1120,AA,210,DFW,OAK,1456,True,32.89595056,-97.0372,TX,37.72129083,-122.2207167,CA,51148.8,52531.2,9.0,0.0,323.2,464.0,0.0,0.0,36.0,21.5,23.5,11.0,2880.0,480.0
5,11,7,1725,2125,MQ,180,DFW,MDT,1232,False,32.89595056,-97.0372,TX,40.19349528,-76.76340361,PA,49075.2,50803.2,0.0,10.0,502.4,355.2,0.0,0.0,25.5,18.5,11.0,4.5,1320.0,840.0
11,26,3,1835,2205,AA,150,DFW,RDU,1062,False,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,35942.4,35251.2,0.0,0.0,294.4,272.0,0.0,0.0,21.5,11.5,6.0,-2.5,920.0,520.0
4,3,4,2220,2340,AA,200,DFW,LAX,1235,True,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,44928.0,44928.0,0.0,0.0,384.0,345.6,0.0,0.0,26.5,19.0,15.0,12.0,1720.0,1400.0
12,19,5,1110,1255,AA,165,DFW,PHX,868,True,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,35251.2,35251.2,2.0,0.0,227.2,249.6,0.0,0.0,21.0,15.5,10.0,4.0,1240.0,480.0
11,18,2,1340,1450,MQ,70,DFW,AMA,313,False,32.89595056,-97.0372,TX,35.2193725,-101.7059272,TX,36633.6,35942.4,0.0,0.0,278.4,307.2,0.0,0.0,19.5,17.5,6.0,-2.0,920.0,520.0
11,17,1,1600,1943,NW,163,DFW,DTW,987,False,32.89595056,-97.0372,TX,42.21205889,-83.34883583,MI,36633.6,34214.4,0.0,3.0,329.6,96.0,0.0,0.0,23.5,2.5,5.0,-2.5,880.0,520.0
2,24,7,1045,1400,AA,135,DFW,TPA,929,False,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,40089.6,40435.2,0.0,21.0,352.0,220.8,0.0,0.0,17.0,24.5,4.0,16.5,680.0,1880.0
8,12,2,1850,2020,AA,90,DFW,MCI,460,True,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,47692.8,49075.2,0.0,0.0,384.0,355.2,0.0,0.0,33.5,27.0,23.0,18.5,2080.0,2120.0
2,4,1,1045,1400,AA,135,DFW,TPA,929,False,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,37670.4,38707.2,0.0,0.0,233.6,352.0,0.0,0.0,26.5,28.0,17.0,15.5,1920.0,1680.0
7,25,5,1045,1356,DL,131,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,49420.8,49766.4,0.0,4.0,384.0,332.8,0.0,0.0,36.5,31.5,25.5,19.0,2520.0,2200.0
12,30,2,850,1000,AA,190,DFW,SAN,1171,False,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,35596.8,35596.8,0.0,0.0,310.4,310.4,0.0,0.0,22.0,20.0,3.0,8.0,760.0,1080.0
11,29,6,1500,1904,US,184,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,35942.4,33868.8,0.0,0.0,217.6,233.6,0.0,0.0,14.0,9.0,4.5,-1.0,840.0,560.0
6,17,2,2120,2215,MQ,55,DFW,SHV,190,False,32.89595056,-97.0372,TX,32.4466275,-93.82559833,LA,51148.8,50803.2,0.0,0.0,403.2,428.8,0.0,0.0,32.5,32.5,22.0,21.0,2640.0,2480.0
5,27,2,1825,2136,OH,131,DFW,CVG,812,True,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,50112.0,52185.6,0.0,5.0,355.2,358.4,0.0,0.0,30.5,27.0,21.0,13.5,2480.0,1560.0
10,10,5,1420,1735,MQ,135,DFW,LEX,785,False,32.89595056,-97.0372,TX,38.03697222,-84.60538889,KY,40780.8,40089.6,0.0,0.0,358.4,361.6,0.0,0.0,28.0,26.0,14.5,9.0,1640.0,1160.0
2,9,6,1315,1620,AA,125,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,38361.6,38361.6,0.0,0.0,390.4,384.0,0.0,0.0,21.0,17.0,2.0,0.5,720.0,640.0
11,23,7,1905,2245,AA,160,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,36288.0,34560.0,0.0,0.0,211.2,201.6,0.0,0.0,19.0,3.5,9.5,-4.0,1200.0,440.0
8,25,1,1525,2025,AA,240,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,46310.4,47692.8,0.0,0.0,393.6,403.2,0.0,0.0,34.5,27.5,23.0,16.5,2520.0,1880.0
9,7,7,1610,1740,AA,90,DFW,MCI,460,True,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,44928.0,45273.6,0.0,5.0,480.0,233.6,0.0,0.0,33.5,20.5,18.5,12.5,1560.0,1440.0
6,7,6,740,829,US,169,DFW,LAS,1055,False,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,50803.2,51840.0,0.0,0.0,336.0,483.2,0.0,0.0,34.5,34.5,25.5,20.5,3280.0,920.0
12,8,1,2000,2335,AA,155,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,35596.8,33523.2,0.0,0.0,236.8,176.0,0.0,0.0,20.5,1.5,9.0,-5.5,1160.0,400.0
4,1,2,1100,1250,MQ,110,DFW,DSM,624,False,32.89595056,-97.0372,TX,41.53493306,-93.66068222,IA,44582.4,44928.0,3.0,12.0,313.6,294.4,0.0,44.0,24.5,8.5,11.5,0.0,1360.0,600.0
8,26,2,750,940,MQ,110,DFW,DSM,624,False,32.89595056,-97.0372,TX,41.53493306,-93.66068222,IA,46310.4,47347.2,0.0,0.0,396.8,432.0,0.0,0.0,34.0,26.0,22.5,12.0,2440.0,1400.0
1,30,3,1940,2030,MQ,50,DFW,ABI,158,False,32.89595056,-97.0372,TX,32.41132,-99.68189722,TX,37324.8,37324.8,0.0,0.0,361.6,371.2,0.0,0.0,15.0,16.5,-2.0,-1.5,520.0,200.0
5,13,2,1840,2005,MQ,205,DFW,SBA,1315,True,32.89595056,-97.0372,TX,34.42621194,-119.8403733,CA,49075.2,49420.8,0.0,0.0,342.4,540.8,0.0,0.0,27.5,23.5,18.5,7.5,2120.0,360.0
10,27,1,915,1300,AA,165,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,38707.2,37670.4,0.0,0.0,355.2,259.2,0.0,0.0,20.5,16.0,5.5,5.5,920.0,920.0
8,18,1,1845,2325,AA,220,DFW,BOS,1562,True,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,47001.6,48729.6,10.0,0.0,172.8,438.4,0.0,0.0,28.0,29.5,22.0,17.5,2640.0,2000.0
3,15,6,1915,2020,AA,65,DFW,IAH,224,True,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,42508.8,42508.8,0.0,0.0,412.8,432.0,0.0,0.0,24.5,30.5,10.0,15.0,1160.0,1720.0
9,22,1,1050,1225,AA,95,DFW,STL,551,False,32.89595056,-97.0372,TX,38.74768694,-90.35998972,MO,42854.4,42854.4,0.0,0.0,419.2,361.6,0.0,0.0,31.5,26.0,18.0,15.0,1840.0,1720.0
5,30,5,1250,1440,MQ,110,DFW,EVV,642,False,32.89595056,-97.0372,TX,38.03799139,-87.53062667,IN,50457.6,51840.0,0.0,0.0,371.2,486.4,0.0,0.0,32.5,28.5,22.5,14.5,2720.0,1640.0
8,30,6,1125,1255,AA,210,DFW,SJC,1438,False,32.89595056,-97.0372,TX,37.36186194,-121.9290089,CA,45619.2,46310.4,0.0,0.0,400.0,454.4,0.0,0.0,35.0,29.0,23.5,15.0,2280.0,640.0
6,23,1,1625,1755,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,51148.8,53222.4,0.0,0.0,486.4,441.6,0.0,0.0,36.0,28.5,21.5,17.0,2280.0,1920.0
4,5,6,1530,1635,AA,65,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,44928.0,44928.0,0.0,0.0,496.0,544.0,0.0,0.0,21.0,25.5,5.0,7.0,880.0,440.0
5,9,5,555,814,NW,139,DFW,MSP,852,False,32.89595056,-97.0372,TX,44.88054694,-93.2169225,MN,48729.6,51840.0,0.0,0.0,412.8,432.0,0.0,0.0,29.5,18.0,18.0,7.0,2080.0,1000.0
7,19,6,750,1005,AA,135,DFW,ORD,802,True,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,50112.0,52531.2,0.0,34.0,403.2,249.6,0.0,0.0,36.5,28.0,24.5,19.5,2600.0,2280.0
12,21,7,1925,2015,MQ,50,DFW,ABI,158,False,32.89595056,-97.0372,TX,32.41132,-99.68189722,TX,35251.2,35596.8,0.0,0.0,288.0,326.4,0.0,0.0,8.5,12.5,-6.0,-8.0,400.0,280.0
6,18,3,1735,1845,MQ,70,DFW,AMA,313,True,32.89595056,-97.0372,TX,35.2193725,-101.7059272,TX,51148.8,51840.0,1.0,4.0,464.0,332.8,0.0,0.0,33.5,30.5,21.0,14.5,2240.0,1280.0
6,18,3,1305,1450,AA,105,DFW,OMA,583,False,32.89595056,-97.0372,TX,41.30251861,-95.89417306,NE,51148.8,53913.6,1.0,0.0,464.0,480.0,0.0,0.0,33.5,28.0,21.0,14.0,2240.0,1600.0
5,28,3,625,750,AA,85,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,50457.6,52185.6,33.0,0.0,323.2,406.4,0.0,0.0,31.5,22.5,19.5,12.0,2280.0,1400.0
6,6,5,1450,1605,MQ,75,DFW,CRP,354,False,32.89595056,-97.0372,TX,27.77036083,-97.50121528,TX,50803.2,49420.8,0.0,0.0,352.0,323.2,0.0,0.0,34.0,33.0,24.5,26.5,3080.0,2920.0
2,9,6,1350,1730,AA,160,DFW,RIC,1158,False,32.89595056,-97.0372,TX,37.50516667,-77.31966667,VA,38361.6,37324.8,0.0,0.0,390.4,332.8,0.0,0.0,21.0,16.5,2.0,1.0,720.0,640.0
6,9,1,905,1025,MQ,80,DFW,LFT,351,False,32.89595056,-97.0372,TX,30.20527972,-91.987655,LA,50803.2,50112.0,0.0,0.0,428.8,406.4,0.0,0.0,34.5,33.0,22.5,23.0,2720.0,2800.0
6,28,6,1050,1140,MQ,50,DFW,GRK,134,True,32.89595056,-97.0372,TX,31.06489778,-97.82779778,TX,50803.2,50457.6,0.0,0.0,441.6,444.8,0.0,0.0,37.0,36.5,24.0,23.0,2800.0,2440.0
6,11,3,1525,1551,US,146,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,50803.2,51148.8,0.0,0.0,419.2,480.0,0.0,0.0,34.5,38.5,23.0,22.5,2800.0,1040.0
3,5,3,900,1030,AA,90,DFW,MCI,460,True,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,41126.4,40780.8,0.0,0.0,384.0,425.6,0.0,36.0,18.0,5.5,4.0,-6.5,720.0,360.0
5,9,5,1455,1625,AA,90,DFW,MCI,460,True,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,48729.6,50457.6,0.0,9.0,412.8,310.4,0.0,0.0,29.5,21.0,18.0,10.5,2080.0,1280.0
12,5,5,1315,1430,AA,195,DFW,SAN,1171,False,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,35596.8,35596.8,0.0,0.0,243.2,275.2,0.0,0.0,9.0,22.0,-2.0,11.5,520.0,920.0
10,26,7,750,910,AA,200,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,38707.2,38707.2,0.0,0.0,361.6,320.0,0.0,0.0,28.5,24.0,11.5,13.5,1360.0,560.0
10,23,4,1620,1710,MQ,50,DFW,ABI,158,False,32.89595056,-97.0372,TX,32.41132,-99.68189722,TX,39052.8,39398.4,0.0,0.0,390.4,390.4,0.0,0.0,22.0,18.5,5.0,1.0,880.0,640.0
6,19,4,2015,2335,AA,140,DFW,CMH,927,True,32.89595056,-97.0372,TX,39.99798528,-82.89188278,OH,51148.8,53568.0,5.0,0.0,326.4,454.4,0.0,0.0,33.0,24.0,21.5,11.0,2560.0,1320.0
3,27,4,2045,2145,MQ,60,DFW,SJT,228,True,32.89595056,-97.0372,TX,31.35775,-100.4963056,TX,43891.2,43891.2,0.0,0.0,300.8,409.6,0.0,0.0,27.5,30.5,18.0,15.0,2080.0,1240.0
9,15,1,1750,1845,AA,175,DFW,LAS,1055,False,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,43891.2,43891.2,0.0,0.0,444.8,454.4,0.0,0.0,26.5,38.0,14.5,20.0,1520.0,880.0
11,8,6,1054,1359,DL,125,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,37324.8,37324.8,0.0,0.0,336.0,323.2,0.0,0.0,22.5,20.0,6.5,5.5,960.0,920.0
12,5,5,1540,1645,AA,65,DFW,TUL,237,False,32.89595056,-97.0372,TX,36.19837222,-95.88824167,OK,35596.8,34560.0,0.0,0.0,243.2,185.6,0.0,0.0,9.0,5.0,-2.0,-3.5,520.0,480.0
3,5,3,805,900,AA,55,DFW,AUS,190,False,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,41126.4,41472.0,0.0,0.0,384.0,473.6,0.0,0.0,18.0,24.0,4.0,2.5,720.0,560.0
7,8,2,1300,1635,MQ,155,DFW,CHS,987,False,32.89595056,-97.0372,TX,32.89864639,-80.04050583,SC,50457.6,50457.6,0.0,0.0,412.8,345.6,0.0,0.0,36.0,31.0,23.5,22.5,2760.0,2720.0
3,12,3,1405,1715,AA,130,DFW,JAX,919,False,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,42163.2,42163.2,0.0,1.0,444.8,393.6,0.0,0.0,24.5,21.5,7.5,9.0,960.0,1160.0
